trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,746,2803962,null,"BUGGY",null,word,,,,, 'BUGGY',,
html-keyboard-response,747,2804469,null,"SALT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,748,2805973,null,"SALT",null,word,,,,, 'SALT',,
html-keyboard-response,749,2806477,null,"MONSTER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,750,2807981,null,"MONSTER",null,word,,,,, 'MONSTER',,
html-keyboard-response,751,2808489,null,"SNEAKER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,752,2809992,null,"SNEAKER",null,word,,,,, 'SNEAKER',,
html-keyboard-response,753,2810498,null,"HELMET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,754,2812000,null,"HELMET",null,word,,,,, 'HELMET',,
html-keyboard-response,755,2812505,null,"TAVERN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,756,2814008,null,"TAVERN",null,word,,,,, 'TAVERN',,
html-keyboard-response,757,2814514,null,"RELISH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,758,2816018,null,"RELISH",null,word,,,,, 'RELISH',,
html-keyboard-response,759,2816508,488.08999999891967,"BOUQUET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,760,2818013,null,"BOUQUET",null,word,,,,, 'BOUQUET',,
html-keyboard-response,761,2818491,476.24000001791865,"KNUCKLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,762,2819997,null,"KNUCKLE",null,word,,,,, 'KNUCKLE',,
html-keyboard-response,763,2820500,null,"COMET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,764,2822007,null,"COMET",null,word,,,,, 'COMET',,
html-keyboard-response,765,2822509,null,"HERO<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,766,2824015,null,"HERO",null,word,,,,, 'HERO',,
html-keyboard-response,767,2824517,null,"CATTLE'<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,768,2826023,null,"CATTLE'",null,word,,,,, 'CATTLE'],,
survey-text,769,2828535,2507.7349999919534,"",,,,,,,,{"Q0":"2"},
survey-text,770,2829750,1209.525000013411,"",,,,,,,,{"Q0":"5"},
survey-text,771,2831260,1505.2500000162981,"",,,,,,,,{"Q0":"2"},
survey-text,772,2832883,1617.9399999966845,"",,,,,,,,{"Q0":"6"},
survey-text,773,2834131,1243.9399999855086,"",,,,,,,,{"Q0":"3"},
survey-text,774,2835173,1036.54500001017,"",,,,,,,,{"Q0":"5"},
survey-text,775,2837214,2036.4699999913573,"",,,,,,,,{"Q0":"6"},
survey-text,776,2842389,5169.794999994338,"",,,,,,,,{"Q0":"3"},
survey-text,777,2844820,2426.035000011325,"",,,,,,,,{"Q0":"2"},
survey-text,778,2847051,2225.349999993574,"",,,,,,,,{"Q0":"6"},
survey-text,779,2865927,18870.055000006687,"",,,,,,,,{"Q0":"1"},
survey-text,780,2942880,76946.49999999069,"",,,,,,,,{"Q0":"shiver"},
html-keyboard-response,781,3018969,76083.36499999883,"<p> Uh oh. You responded correctly on 61% of the red squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,782,3019416,445.24000000115484,"<div style=""font-size:48px;"">Press any key to begin list 13 of 24 </div>",32,,,,,,,,
html-keyboard-response,783,3021925,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,784,3022428,null,"BLOSSOM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,785,3023931,null,"BLOSSOM",null,word,,,,, 'BLOSSOM',,
html-keyboard-response,786,3024437,null,"VIRUS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,787,3025941,null,"VIRUS",null,word,,,,, 'VIRUS',,
html-keyboard-response,788,3026448,null,"ORGAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,789,3027951,null,"ORGAN",null,word,,,,, 'ORGAN',,
html-keyboard-response,790,3028456,null,"BOULDER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,791,3029960,null,"BOULDER",null,word,,,,, 'BOULDER',,
html-keyboard-response,792,3030467,null,"MARBLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,793,3031969,null,"MARBLE",null,word,,,,, 'MARBLE',,
html-keyboard-response,794,3032382,410.55999998934567,"VAMPIRE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,795,3033887,null,"VAMPIRE",null,word,,,,, 'VAMPIRE',,
html-keyboard-response,796,3034291,402.2299999780953,"CACTUS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,797,3035798,null,"CACTUS",null,word,,,,, 'CACTUS',,
html-keyboard-response,798,3036306,null,"CITRUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,799,3037813,null,"CITRUS",null,word,,,,, 'CITRUS',,
html-keyboard-response,800,3038098,282.5650000013411,"BUNNY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,801,3039600,null,"BUNNY",null,word,,,,, 'BUNNY',,
html-keyboard-response,802,3039966,363.62499999813735,"BISCUIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,803,3041469,null,"BISCUIT",null,word,,,,, 'BISCUIT',,
html-keyboard-response,804,3041977,null,"TILE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,805,3043479,null,"TILE",null,word,,,,, 'TILE',,
html-keyboard-response,806,3043987,null,"SHACK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,807,3045492,null,"SHACK",null,word,,,,, 'SHACK',,
html-keyboard-response,808,3045999,null,"HOUSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,809,3047502,null,"HOUSE",null,word,,,,, 'HOUSE',,
html-keyboard-response,810,3048009,null,"STATUE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,811,3049511,null,"STATUE",null,word,,,,, 'STATUE',,
html-keyboard-response,812,3049838,324.4249999988824,"FATHER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,813,3051345,null,"FATHER",null,word,,,,, 'FATHER',,
html-keyboard-response,814,3051851,null,"PORPOISE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,815,3053354,null,"PORPOISE",null,word,,,,, 'PORPOISE',,
html-keyboard-response,816,3053860,null,"LOUNGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,817,3055368,null,"LOUNGE",null,word,,,,, 'LOUNGE',,
html-keyboard-response,818,3055871,null,"GAUZE'<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,819,3057379,null,"GAUZE'",null,word,,,,, 'GAUZE'],,
survey-text,820,3063628,6244.439999980386,"",,,,,,,,{"Q0":"3"},
survey-text,821,3065493,1858.814999985043,"",,,,,,,,{"Q0":"4"},
survey-text,822,3066876,1378.1849999795668,"",,,,,,,,{"Q0":"2"},
survey-text,823,3069111,2229.1399999521673,"",,,,,,,,{"Q0":"44"},
survey-text,824,3070783,1666.8550000176765,"",,,,,,,,{"Q0":"2"},
survey-text,825,3072014,1224.8799999943003,"",,,,,,,,{"Q0":"2"},
survey-text,826,3073140,1119.7749999701045,"",,,,,,,,{"Q0":"2"},
survey-text,827,3078815,5668.684999982361,"",,,,,,,,{"Q0":"1"},
survey-text,828,3080729,1909.4450000557117,"",,,,,,,,{"Q0":"1"},
survey-text,829,3085310,4574.879999971017,"",,,,,,,,{"Q0":"42"},
survey-text,830,3098321,13004.345000023022,"",,,,,,,,{"Q0":"father"},
survey-text,831,3102267,3939.5950000034645,"",,,,,,,,{"Q0":"bunny"},
survey-text,832,3320015,217735.56999996072,"",,,,,,,,{"Q0":"hi"},
html-keyboard-response,833,3320442,424.02500001480803,"<p> Uh oh. You responded correctly on 61% of the red squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,834,3321065,622.220000019297,"<div style=""font-size:48px;"">Press any key to begin list 14 of 24 </div>",13,,,,,,,,
html-keyboard-response,835,3323576,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,836,3323706,128.51000000955537,"CIRCUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,837,3325208,null,"CIRCUS",null,word,,,,, 'CIRCUS',,
html-keyboard-response,838,3325714,null,"SWATTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,839,3327220,null,"SWATTER",null,word,,,,, 'SWATTER',,
html-keyboard-response,840,3327544,321.45499996840954,"MOUNTAIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,841,3329051,null,"MOUNTAIN",null,word,,,,, 'MOUNTAIN',,
html-keyboard-response,842,3329364,311.4250000216998,"FEATHER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,843,3330870,null,"FEATHER",null,word,,,,, 'FEATHER',,
html-keyboard-response,844,3331377,null,"BLUEJAY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,845,3332882,null,"BLUEJAY",null,word,,,,, 'BLUEJAY',,
html-keyboard-response,846,3333387,null,"CRADLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,847,3334893,null,"CRADLE",null,word,,,,, 'CRADLE',,
html-keyboard-response,848,3335401,null,"ANCHOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,849,3336903,null,"ANCHOR",null,word,,,,, 'ANCHOR',,
html-keyboard-response,850,3337410,null,"APPLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,851,3338917,null,"APPLE",null,word,,,,, 'APPLE',,
html-keyboard-response,852,3339420,null,"CATCHER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,853,3340926,null,"CATCHER",null,word,,,,, 'CATCHER',,
html-keyboard-response,854,3341432,null,"LAUNDRY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,855,3342939,null,"LAUNDRY",null,word,,,,, 'LAUNDRY',,
html-keyboard-response,856,3343443,null,"SERPENT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,857,3344951,null,"SERPENT",null,word,,,,, 'SERPENT',,
html-keyboard-response,858,3345456,null,"CAMEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,859,3346962,null,"CAMEL",null,word,,,,, 'CAMEL',,
html-keyboard-response,860,3347438,474.58000003825873,"INSECT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,861,3348944,null,"INSECT",null,word,,,,, 'INSECT',,
html-keyboard-response,862,3349451,null,"RACCOON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,863,3350954,null,"RACCOON",null,word,,,,, 'RACCOON',,
html-keyboard-response,864,3351461,null,"MONGOOSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,865,3352965,null,"MONGOOSE",null,word,,,,, 'MONGOOSE',,
html-keyboard-response,866,3353472,null,"DRAGON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,867,3354978,null,"DRAGON",null,word,,,,, 'DRAGON',,
html-keyboard-response,868,3355486,null,"STAIRS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,869,3356989,null,"STAIRS",null,word,,,,, 'STAIRS',,
html-keyboard-response,870,3357494,null,"TWEEZERS'<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,871,3358996,null,"TWEEZERS'",null,word,,,,, 'TWEEZERS'],,
survey-text,872,3363881,4879.950000031386,"",,,,,,,,{"Q0":"6"},
survey-text,873,3364956,1069.2999999737367,"",,,,,,,,{"Q0":"4"},
survey-text,874,3365853,892.2850000089966,"",,,,,,,,{"Q0":"4"},
survey-text,875,3367311,1452.9400000465102,"",,,,,,,,{"Q0":"1"},
survey-text,876,3368302,986.2100000027567,"",,,,,,,,{"Q0":"4"},
survey-text,877,3370223,1915.73500004597,"",,,,,,,,{"Q0":"1"},
survey-text,878,3372600,2371.549999981653,"",,,,,,,,{"Q0":"0"},
survey-text,879,3374854,2248.9399999612942,"",,,,,,,,{"Q0":"5"},
survey-text,880,3377462,2602.6100000017323,"",,,,,,,,{"Q0":"4"},
survey-text,881,3379270,1801.83999997098,"",,,,,,,,{"Q0":"0"},
survey-text,882,3380540,1264.885000011418,"",,,,,,,,{"Q0":"3"},
survey-text,883,3381410,865.6949999858625,"",,,,,,,,{"Q0":"3"},
survey-text,884,3383151,1735.8750000130385,"",,,,,,,,{"Q0":"3"},
survey-text,885,3387008,3851.5800000168383,"",,,,,,,,{"Q0":"tueaday "},
survey-text,886,3390940,3925.8849999750964,"",,,,,,,,{"Q0":"window"},
survey-text,887,3392737,1791.414999985136,"",,,,,,,,{"Q0":"circus "},
survey-text,888,3496383,103637.304999982,"",,,,,,,,{"Q0":"hi"},
html-keyboard-response,889,3496891,505.63000002875924,"<p> Uh oh. You responded correctly on 61% of the red squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,890,3497504,611.1150000360794,"<div style=""font-size:48px;"">Press any key to begin list 15 of 24 </div>",13,,,,,,,,
html-keyboard-response,891,3500011,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,892,3500519,null,"ARTIST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,893,3502021,null,"ARTIST",null,word,,,,, 'ARTIST',,
html-keyboard-response,894,3502526,null,"PAINTING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,895,3504030,null,"PAINTING",null,word,,,,, 'PAINTING',,
html-keyboard-response,896,3504536,null,"VILLAIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,897,3506039,null,"VILLAIN",null,word,,,,, 'VILLAIN',,
html-keyboard-response,898,3506546,null,"SLEEVE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,899,3508048,null,"SLEEVE",null,word,,,,, 'SLEEVE',,
html-keyboard-response,900,3508552,null,"ATTIRE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,901,3510058,null,"ATTIRE",null,word,,,,, 'ATTIRE',,
html-keyboard-response,902,3510561,null,"KNIFE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,903,3512067,null,"KNIFE",null,word,,,,, 'KNIFE',,
html-keyboard-response,904,3512569,null,"COLONEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,905,3514075,null,"COLONEL",null,word,,,,, 'COLONEL',,
html-keyboard-response,906,3514514,437.07500002346933,"SERGEANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,907,3516019,null,"SERGEANT",null,word,,,,, 'SERGEANT',,
html-keyboard-response,908,3516504,483.16499998327345,"LIST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,909,3518009,null,"LIST",null,word,,,,, 'LIST',,
html-keyboard-response,910,3518516,null,"SHOELACE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,911,3520021,null,"SHOELACE",null,word,,,,, 'SHOELACE',,
html-keyboard-response,912,3520527,null,"TUNNEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,913,3522035,null,"TUNNEL",null,word,,,,, 'TUNNEL',,
html-keyboard-response,914,3522542,null,"CAPE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,915,3524049,null,"CAPE",null,word,,,,, 'CAPE',,
html-keyboard-response,916,3524552,null,"JACKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,917,3526060,null,"JACKET",null,word,,,,, 'JACKET',,
html-keyboard-response,918,3526565,null,"KIWI<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,919,3528068,null,"KIWI",null,word,,,,, 'KIWI',,
html-keyboard-response,920,3528575,null,"WALRUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,921,3530082,null,"WALRUS",null,word,,,,, 'WALRUS',,
html-keyboard-response,922,3530586,null,"SNOB<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,923,3532091,null,"SNOB",null,word,,,,, 'SNOB',,
html-keyboard-response,924,3532596,null,"PUMPKIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,925,3534103,null,"PUMPKIN",null,word,,,,, 'PUMPKIN',,
html-keyboard-response,926,3534610,null,"SHOULDER'<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,927,3536116,null,"SHOULDER'",null,word,,,,, 'SHOULDER'],,
survey-text,928,3539209,3088.404999987688,"",,,,,,,,{"Q0":"5"},
survey-text,929,3542080,2865.2649999712594,"",,,,,,,,{"Q0":"5"},
survey-text,930,3544703,2617.664999968838,"",,,,,,,,{"Q0":"2"},
survey-text,931,3546308,1599.8999999719672,"",,,,,,,,{"Q0":"4"},
survey-text,932,3547532,1219.6100000292063,"",,,,,,,,{"Q0":"2"},
survey-text,933,3548653,1114.6799999987707,"",,,,,,,,{"Q0":"4"},
survey-text,934,3550529,1871.6399999684654,"",,,,,,,,{"Q0":"1"},
survey-text,935,3551832,1297.519999963697,"",,,,,,,,{"Q0":"1"},
survey-text,936,3554093,2255.234999989625,"",,,,,,,,{"Q0":"0"},
survey-text,937,3555387,1288.8249999959953,"",,,,,,,,{"Q0":"3"},
survey-text,938,3556790,1397.9449999751523,"",,,,,,,,{"Q0":"6"},
survey-text,939,3557921,1125.884999986738,"",,,,,,,,{"Q0":"2"},
survey-text,940,3564542,6615.415000007488,"",,,,,,,,{"Q0":"4"},
survey-text,941,3566785,2236.9249999755993,"",,,,,,,,{"Q0":"shoulder"},
survey-text,942,3568108,1317.479999968782,"",,,,,,,,{"Q0":"artist"},
survey-text,943,3570043,1929.8500000149943,"",,,,,,,,{"Q0":"painting"},
survey-text,944,3573068,3019.8049999889918,"",,,,,,,,{"Q0":"villian"},
survey-text,945,3574655,1582.0899999816902,"",,,,,,,,{"Q0":"lis"},
survey-text,946,3576431,1769.559999986086,"",,,,,,,,{"Q0":"list"},
survey-text,947,3579171,2734.6099999849685,"",,,,,,,,{"Q0":"desk"},
survey-text,948,3586135,6958.930000022519,"",,,,,,,,{"Q0":"attire"},
survey-text,949,3676461,90316.86500000069,"",,,,,,,,{"Q0":"ggupiuggh"},
html-keyboard-response,950,3677409,945.5450000241399,"<p> Uh oh. You responded correctly on 61% of the red squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,951,3677858,447.1499999635853,"<div style=""font-size:48px;"">Press any key to begin list 16 of 24 </div>",32,,,,,,,,
html-keyboard-response,952,3680366,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,953,3680870,null,"DOORBELL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,954,3682373,null,"DOORBELL",null,word,,,,, 'DOORBELL',,
html-keyboard-response,955,3682878,null,"FLAG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,956,3684381,null,"FLAG",null,word,,,,, 'FLAG',,
